time,client_id,temperature,humidity
2019-07-03 20:11:12,node00,24.00,72.81
2019-07-03 20:21:15,node00,23.85,72.94
2019-07-03 20:36:19,node00,22.97,70.44
2019-07-03 20:41:21,node00,23.83,72.19
2019-07-03 20:46:22,node00,22.91,71.00
2019-07-03 20:51:23,node00,24.20,70.75
2019-07-03 20:56:25,node00,23.60,73.31
2019-07-03 21:01:26,node00,22.95,71.06
2019-07-03 21:06:28,node00,22.93,75.75
2019-07-03 21:11:29,node00,24.47,81.94
2019-07-03 21:16:30,node00,24.12,80.06
2019-07-03 21:21:32,node00,24.08,79.06
2019-07-03 21:26:33,node00,24.00,78.00
2019-07-03 21:31:35,node00,24.00,77.25
2019-07-03 21:36:36,node00,23.92,75.56
2019-07-03 21:41:37,node00,23.80,75.06
2019-07-03 21:46:39,node00,23.71,73.25
2019-07-03 21:51:40,node00,23.60,71.56
2019-07-03 21:56:42,node00,23.39,71.06
2019-07-03 22:01:43,node00,23.97,72.25
2019-07-03 22:06:44,node00,24.19,74.31
2019-07-03 22:11:46,node00,24.42,74.94
2019-07-03 22:16:47,node00,24.54,78.31
2019-07-03 22:21:49,node00,23.85,73.19
2019-07-03 22:26:50,node00,23.31,72.00
2019-07-03 22:31:51,node00,24.20,71.37
2019-07-03 22:36:53,node00,24.34,72.25
2019-07-03 22:41:54,node00,24.31,72.87
2019-07-03 22:46:56,node00,24.40,72.75
2019-07-03 22:47:56,node00,23.30,70.00
2019-07-03 22:50:57,node00,24.10,79.00
2019-07-03 22:55:59,node00,23.98,75.00
2019-07-03 23:01:00,node00,24.02,74.31
2019-07-03 23:06:01,node00,24.17,72.87
2019-07-03 23:11:03,node00,24.36,74.00
2019-07-03 23:16:04,node00,25.16,75.37
2019-07-03 23:21:05,node00,25.42,77.44
2019-07-03 23:26:07,node00,25.79,78.87
2019-07-03 23:31:08,node00,25.89,80.00
2019-07-03 23:36:10,node00,26.15,82.50
2019-07-03 23:41:11,node00,25.19,74.62
2019-07-03 23:46:13,node00,23.40,70.87
2019-07-03 23:51:14,node00,23.74,73.62
2019-07-03 23:56:16,node00,23.34,68.00
2019-07-04 00:01:17,node00,23.94,68.87
2019-07-04 00:06:18,node00,23.51,71.94
2019-07-04 00:11:20,node00,22.97,68.44
2019-07-04 00:16:21,node00,23.62,71.37
2019-07-04 00:21:23,node00,23.54,71.62
2019-07-04 00:26:24,node00,23.31,72.31
2019-07-04 00:31:25,node00,23.10,71.37
2019-07-04 00:36:27,node00,23.33,70.00
2019-07-04 00:41:28,node00,23.13,69.69
2019-07-04 00:46:30,node00,23.19,67.87
2019-07-04 00:51:31,node00,23.29,69.87
2019-07-04 00:56:33,node00,23.32,72.75
2019-07-04 01:01:34,node00,22.90,73.94
2019-07-04 01:06:35,node00,22.93,71.44
2019-07-04 01:11:37,node00,22.91,68.87
2019-07-04 01:16:38,node00,23.26,70.06
2019-07-04 01:21:40,node00,23.37,71.75
2019-07-04 01:26:41,node00,23.13,73.50
2019-07-04 01:31:42,node00,22.85,71.44
2019-07-04 01:36:44,node00,22.99,70.50
2019-07-04 01:41:45,node00,23.26,69.69
2019-07-04 01:46:47,node00,23.41,69.06
2019-07-04 01:51:48,node00,23.65,70.25
2019-07-04 01:56:50,node00,23.61,70.87
2019-07-04 02:01:51,node00,23.66,71.81
2019-07-04 02:06:53,node00,23.48,70.87
2019-07-04 02:11:55,node00,23.56,71.75
2019-07-04 02:16:56,node00,23.44,70.87
2019-07-04 02:21:58,node00,23.39,70.37
2019-07-04 02:26:59,node00,23.44,69.12
2019-07-04 02:32:00,node00,23.81,68.69
2019-07-04 02:37:02,node00,23.61,68.31
2019-07-04 02:42:03,node00,23.77,70.25
2019-07-04 02:47:05,node00,23.77,71.06
2019-07-04 02:52:06,node00,23.64,71.81
2019-07-04 02:57:07,node00,23.55,70.87
2019-07-04 03:02:09,node00,23.28,70.62
2019-07-04 03:07:10,node00,23.46,69.31
2019-07-04 03:12:12,node00,23.62,68.94
2019-07-04 03:17:13,node00,23.71,70.19
2019-07-04 03:22:14,node00,23.77,71.31
2019-07-04 03:27:16,node00,24.14,72.31
2019-07-04 03:32:17,node00,23.59,71.19
2019-07-04 03:37:19,node00,23.54,71.00
2019-07-04 03:42:20,node00,23.45,69.37
2019-07-04 03:47:21,node00,23.55,69.56
2019-07-04 03:52:23,node00,23.54,69.44
2019-07-04 03:57:24,node00,23.69,70.50
2019-07-04 04:02:26,node00,23.74,71.19
2019-07-04 04:07:27,node00,23.77,72.37
2019-07-04 04:12:29,node00,23.70,74.25
2019-07-04 04:17:30,node00,23.57,74.31
2019-07-04 04:22:31,node00,23.56,74.69
2019-07-04 04:27:33,node00,23.71,74.50
2019-07-04 04:32:34,node00,23.50,73.87
2019-07-04 04:37:36,node00,23.46,72.81
2019-07-04 04:42:37,node00,23.27,71.44
2019-07-04 04:47:39,node00,23.56,71.81
2019-07-04 04:52:40,node00,23.72,73.00
2019-07-04 04:57:42,node00,23.70,74.75
2019-07-04 05:02:43,node00,23.72,75.87
2019-07-04 05:07:44,node00,23.79,75.75
2019-07-04 05:12:46,node00,23.67,74.75
2019-07-04 05:17:47,node00,23.41,73.87
2019-07-04 05:22:49,node00,23.42,74.19
2019-07-04 05:27:50,node00,23.47,74.00
2019-07-04 05:32:51,node00,23.59,73.87
2019-07-04 05:37:53,node00,23.51,74.69
2019-07-04 05:42:55,node00,23.55,75.19
2019-07-04 05:43:55,node00,22.50,73.00
2019-07-04 05:44:55,node00,23.50,77.00
2019-07-04 05:49:57,node00,23.32,75.06
2019-07-04 05:54:58,node00,23.60,74.37
2019-07-04 05:59:59,node00,23.51,77.00
2019-07-04 06:05:01,node00,23.53,76.81
2019-07-04 06:10:02,node00,23.40,76.87
2019-07-04 06:15:03,node00,23.20,76.75
2019-07-04 06:20:05,node00,23.41,75.87
2019-07-04 06:25:06,node00,23.57,75.37
2019-07-04 06:30:08,node00,23.67,75.25
2019-07-04 06:35:09,node00,23.49,75.87
2019-07-04 06:40:10,node00,23.77,76.00
2019-07-04 06:45:12,node00,23.76,77.87
2019-07-04 06:50:14,node00,23.46,79.19
2019-07-04 06:55:15,node00,23.44,80.50
2019-07-04 06:57:16,node00,22.80,77.00
2019-07-04 07:02:17,node00,23.12,83.37
2019-07-04 07:07:18,node00,22.76,80.81
2019-07-04 07:12:20,node00,23.04,79.44
2019-07-04 07:17:21,node00,23.24,80.87
2019-07-04 07:22:23,node00,23.08,81.87
2019-07-04 07:27:24,node00,22.76,81.19
2019-07-04 07:29:25,node00,24.10,82.00
2019-07-04 07:34:26,node00,22.78,82.37
2019-07-04 07:39:28,node00,22.73,80.00
2019-07-04 07:44:29,node00,23.41,81.81
2019-07-04 07:49:30,node00,24.10,87.25
2019-07-04 07:54:32,node00,24.71,94.50
2019-07-04 07:59:33,node00,25.11,95.00
2019-07-04 08:04:35,node00,25.27,95.00
2019-07-04 08:09:36,node00,25.35,95.00
2019-07-04 08:14:37,node00,25.46,94.06
2019-07-04 08:19:38,node00,26.06,94.94
2019-07-04 08:24:40,node00,26.06,95.00
2019-07-04 08:29:41,node00,26.37,95.00
2019-07-04 08:34:43,node00,26.31,95.00
2019-07-04 08:39:44,node00,26.49,95.00
2019-07-04 08:44:46,node00,26.64,95.00
2019-07-04 08:49:47,node00,26.83,95.00
2019-07-04 08:54:49,node00,27.02,95.00
2019-07-04 08:59:50,node00,27.40,95.00
2019-07-04 09:04:51,node00,27.29,95.00
2019-07-04 09:09:53,node00,27.58,95.00
2019-07-04 09:14:54,node00,27.59,95.00
2019-07-04 09:19:55,node00,27.59,95.00
2019-07-04 09:24:57,node00,27.69,95.00
2019-07-04 09:29:58,node00,27.70,95.00
2019-07-04 09:35:00,node00,27.70,95.00
2019-07-04 09:40:01,node00,27.70,95.00
2019-07-04 09:45:03,node00,27.60,95.00
2019-07-04 09:50:04,node00,27.75,95.00
2019-07-04 09:55:06,node00,27.72,95.00
2019-07-04 10:00:07,node00,27.87,95.00
2019-07-04 10:05:08,node00,28.32,95.00
2019-07-04 10:10:10,node00,27.90,95.00
2019-07-04 10:15:11,node00,27.97,95.00
2019-07-04 10:20:13,node00,27.89,95.00
2019-07-04 10:25:14,node00,28.05,95.00
2019-07-04 10:30:15,node00,28.10,95.00
2019-07-04 10:35:17,node00,28.10,95.00
2019-07-04 10:40:18,node00,28.10,95.00
2019-07-04 10:45:19,node00,28.11,95.00
2019-07-04 10:50:21,node00,28.15,95.00
2019-07-04 10:55:22,node00,28.20,95.00
2019-07-04 11:00:24,node00,28.20,95.00
2019-07-04 11:05:25,node00,28.21,95.00
2019-07-04 11:10:27,node00,28.20,95.00
2019-07-04 11:15:28,node00,28.20,95.00
2019-07-04 11:20:29,node00,28.26,95.00
2019-07-04 11:25:31,node00,28.00,95.00
2019-07-04 11:30:32,node00,28.32,95.00
2019-07-04 11:35:34,node00,28.30,95.00
2019-07-04 11:40:35,node00,28.60,95.00
2019-07-04 11:45:36,node00,28.40,95.00
2019-07-04 11:50:38,node00,28.58,95.00
2019-07-04 11:55:39,node00,28.63,95.00
2019-07-04 12:00:41,node00,28.60,95.00
2019-07-04 12:05:42,node00,28.60,95.00
2019-07-04 12:10:43,node00,28.62,95.00
2019-07-04 12:15:45,node00,28.85,95.00
2019-07-04 12:20:46,node00,28.60,95.00
2019-07-04 12:25:48,node00,28.33,95.00
2019-07-04 12:17:12,node00,28.55,95.00
2019-07-04 12:36:08,node00,28.19,95.00
2019-07-04 12:41:09,node00,28.14,95.00
2019-07-04 12:46:10,node00,28.19,95.00
2019-07-04 12:51:11,node00,28.25,95.00
2019-07-04 12:56:13,node00,28.33,95.00
2019-07-04 12:39:37,node00,28.38,95.00
2019-07-04 13:06:45,node00,27.96,95.00
2019-07-04 13:11:46,node00,27.90,95.00
2019-07-04 13:16:47,node00,27.56,95.00
2019-07-04 13:21:49,node00,27.92,95.00
2019-07-04 13:26:50,node00,27.81,95.00
2019-07-04 13:31:51,node00,27.83,95.00
2019-07-04 13:38:10,node00,28.05,95.00
2019-07-04 13:43:11,node00,27.89,95.00
2019-07-04 13:48:13,node00,28.02,95.00
2019-07-04 13:53:14,node00,28.03,95.00
2019-07-04 13:58:15,node00,27.98,95.00
2019-07-04 14:03:17,node00,28.39,95.00
2019-07-04 14:08:18,node00,28.31,95.00
2019-07-04 14:13:20,node00,28.13,95.00
2019-07-04 14:18:21,node00,28.27,95.00
2019-07-04 14:23:23,node00,27.83,91.25
2019-07-04 14:28:24,node00,25.54,82.62
2019-07-04 14:31:25,node00,26.10,82.00
2019-07-04 14:32:25,node00,25.10,79.00
2019-07-04 14:37:27,node00,24.87,76.06
2019-07-04 14:42:28,node00,24.31,76.50
2019-07-04 14:47:29,node00,25.27,82.06
2019-07-04 14:48:30,node00,26.80,83.00
2019-07-04 14:53:31,node00,26.69,86.31
2019-07-04 14:58:33,node00,27.05,89.13
2019-07-04 15:03:34,node00,27.48,91.50
2019-07-04 15:08:35,node00,27.74,91.00
2019-07-04 15:13:37,node00,27.92,91.12
2019-07-04 15:18:38,node00,28.06,92.62
2019-07-04 15:23:40,node00,27.91,92.25
2019-07-04 15:28:41,node00,27.70,93.00
2019-07-18 18:46:22,node00,33.30,62.00
2019-07-18 18:49:04,node00,-16.90,159.00
2019-07-18 18:49:04,node00,-16.90,159.00
2019-07-18 18:52:22,node00,-16.90,159.00
2019-07-18 18:53:22,node00,33.60,62.00
2019-07-18 18:56:11,node00,-16.60,160.00
2019-07-18 18:58:43,node00,-16.60,159.00
2019-07-18 18:59:43,node00,33.50,63.00
2019-07-18 19:01:44,node00,-16.80,159.00
2019-07-18 19:02:44,node00,33.10,63.00
2019-07-18 19:05:46,node00,16.40,171.80
2019-07-18 19:06:46,node00,31.10,65.00
2019-07-18 19:07:47,node00,32.80,64.00
2019-07-18 19:09:47,node00,16.40,171.80
2019-07-18 19:10:47,node00,32.80,64.00
2019-07-18 19:12:52,node00,16.40,172.80
2019-07-18 19:13:52,node00,33.60,66.00
2019-07-18 19:16:54,node00,16.40,171.80
2019-07-18 19:17:55,node00,32.80,66.00
2019-07-18 19:20:55,node00,16.40,171.80
2019-07-18 19:21:55,node00,32.70,63.00
2019-07-18 19:23:58,node00,16.30,160.00
2019-07-18 19:24:58,node00,32.70,65.00
2019-07-18 19:26:59,node00,-15.90,160.00
2019-07-18 19:27:59,node00,32.70,64.00
2019-07-18 19:30:01,node00,-15.60,160.00
2019-07-18 19:31:01,node00,32.80,66.00
2019-07-18 19:34:04,node00,16.30,160.00
2019-07-18 19:35:04,node00,32.60,67.00
2019-07-18 19:37:05,node00,16.30,160.00
2019-07-18 19:38:05,node00,32.70,64.00
2019-07-18 19:40:07,node00,16.30,172.80
2019-07-18 19:41:07,node00,32.70,67.00
2019-07-18 19:44:08,node00,16.30,172.80
2019-07-18 19:45:08,node00,32.60,65.00
2019-07-18 19:46:08,node00,30.80,64.00
2019-07-18 19:47:08,node00,32.60,66.00
2019-07-18 19:49:09,node00,16.20,161.00
2019-07-18 19:50:09,node00,32.60,66.00
2019-07-18 19:52:15,node00,16.30,174.80
2019-07-18 19:53:15,node00,32.60,68.00
2019-07-18 19:56:20,node00,16.30,174.80
2019-07-18 19:57:20,node00,32.60,69.00
2019-07-18 19:59:23,node00,16.30,173.80
2019-07-18 20:00:23,node00,32.60,69.00
2019-07-18 20:01:23,node00,30.80,65.00
2019-07-18 20:02:23,node00,32.60,66.00
2019-07-18 20:04:32,node00,16.20,163.00
2019-07-18 20:05:32,node00,32.60,69.00
2019-07-18 20:08:32,node00,16.20,161.00
2019-07-18 20:09:33,node00,31.40,66.00
2019-07-18 20:10:33,node00,32.50,66.00
2019-07-18 20:12:37,node00,16.20,162.00
2019-07-18 20:13:37,node00,32.60,68.00
2019-07-18 20:15:40,node00,16.20,172.80
2019-07-18 20:16:40,node00,32.50,67.00
2019-07-18 20:18:42,node00,16.20,160.00
2019-07-18 20:19:43,node00,32.40,67.00
2019-07-18 20:21:47,node00,16.20,173.80
2019-07-18 20:22:47,node00,32.40,67.00
2019-07-18 20:24:56,node00,16.20,173.80
2019-07-18 20:25:56,node00,32.50,67.00
2019-07-18 20:26:56,node00,33.60,65.00
2019-07-18 20:28:57,node00,16.20,160.00
2019-07-18 20:29:57,node00,31.20,64.00
2019-07-18 20:30:57,node00,32.30,64.00
2019-07-18 20:32:57,node00,16.10,160.00
2019-07-18 20:33:58,node00,32.40,65.00
2019-07-18 20:36:02,node00,16.20,173.80
2019-07-18 20:37:02,node00,32.50,67.00
2019-07-18 20:39:04,node00,16.20,172.80
2019-07-18 20:40:04,node00,32.30,65.00
2019-07-18 20:42:04,node00,15.40,171.80
2019-07-18 20:43:05,node00,32.40,64.00
2019-07-18 20:45:15,node00,16.20,173.80
2019-07-18 20:46:15,node00,32.30,67.00
2019-07-18 20:48:19,node00,16.10,162.00
2019-07-18 20:49:20,node00,32.20,68.00
2019-07-18 20:52:20,node00,16.10,161.00
2019-07-18 20:53:20,node00,32.30,66.00
2019-07-18 20:55:21,node00,16.10,161.00
2019-07-18 20:56:21,node00,32.30,66.00
2019-07-18 20:58:21,node00,16.10,161.00
2019-07-18 20:59:22,node00,32.30,66.00
2019-07-18 21:02:22,node00,16.10,173.80
2019-07-18 21:03:22,node00,32.10,67.00
2019-07-18 21:05:23,node00,16.10,173.80
2019-07-18 21:06:23,node00,32.20,67.00
2019-07-18 21:07:23,node00,33.40,69.00
2019-07-18 21:08:23,node00,32.20,68.00
2019-07-18 21:10:24,node00,16.00,162.00
2019-07-18 21:11:24,node00,32.80,68.00
2019-07-18 21:14:25,node00,16.10,174.80
2019-07-18 21:15:25,node00,32.20,69.00
2019-07-18 21:17:31,node00,16.00,164.00
2019-07-18 21:18:31,node00,30.60,71.00
2019-07-18 21:19:31,node00,32.10,69.00
2019-07-18 21:21:36,node00,16.40,164.00
2019-07-18 21:22:36,node00,32.10,72.00
2019-07-18 21:24:40,node00,16.00,164.00
2019-07-18 21:25:40,node00,32.10,72.00
2019-07-18 21:27:43,node00,16.00,174.80
2019-07-18 21:28:43,node00,32.10,72.00
2019-07-18 21:30:43,node00,16.00,174.80
2019-07-18 21:31:44,node00,32.00,70.00
2019-07-18 21:33:50,node00,16.00,176.80
2019-07-18 21:34:50,node00,32.00,73.00
2019-07-18 21:36:55,node00,16.00,176.80
2019-07-18 21:37:55,node00,32.00,73.00
2019-07-18 21:40:05,node00,16.00,176.80
2019-07-18 21:41:06,node00,32.00,73.00
2019-07-18 21:43:10,node00,16.00,176.80
2019-07-18 21:44:10,node00,31.80,73.00
2019-07-18 21:46:21,node00,16.00,176.80
2019-07-18 21:47:21,node00,32.00,73.00
2019-07-18 21:49:23,node00,-15.60,163.00
2019-07-18 21:50:23,node00,31.90,73.00
2019-07-18 21:52:24,node00,16.00,175.80
2019-07-18 21:53:24,node00,31.80,71.00
2019-07-18 21:54:24,node00,33.40,72.00
2019-07-18 21:55:24,node00,31.80,71.00
2019-07-18 21:58:31,node00,-15.60,165.00
2019-07-18 21:59:31,node00,31.90,74.00
2019-07-18 22:01:36,node00,-15.60,165.00
2019-07-18 22:02:36,node00,31.80,74.00
2019-07-18 22:04:40,node00,-15.60,165.00
2019-07-18 22:05:40,node00,31.80,75.00
2019-07-18 22:07:45,node00,-15.60,165.00
2019-07-18 22:08:45,node00,32.80,75.00
2019-07-18 22:09:45,node00,31.80,72.00
2019-07-18 22:11:46,node00,-15.60,164.00
2019-07-18 22:12:46,node00,31.80,72.00
2019-07-18 22:14:46,node00,-15.60,164.00
2019-07-18 22:15:47,node00,31.80,72.00
2019-07-18 22:17:47,node00,-15.60,164.00
2019-07-18 22:21:02,node00,-15.60,164.00
2019-07-18 22:22:02,node00,31.80,72.00
2019-07-18 22:24:08,node00,-15.60,166.00
2019-07-18 22:25:09,node00,31.80,76.00
2019-07-18 22:27:11,node00,-15.60,164.00
2019-07-18 22:28:11,node00,31.70,75.00
2019-07-18 22:30:16,node00,16.20,177.80
2019-07-18 22:31:16,node00,31.80,76.00
2019-07-18 22:33:20,node00,-15.60,166.00
2019-07-18 22:34:21,node00,31.70,76.00
2019-07-18 22:36:25,node00,-15.60,166.00
2019-07-18 22:37:25,node00,31.80,76.00
2019-07-18 22:39:29,node00,-15.60,166.00
2019-07-18 22:40:30,node00,31.80,77.00
2019-07-18 22:42:32,node00,16.10,176.80
2019-07-18 22:43:32,node00,31.70,77.00
2019-07-18 22:45:43,node00,-15.60,166.00
2019-07-18 22:46:43,node00,31.70,76.00
2019-07-18 22:50:44,node00,-15.70,164.00
2019-07-18 22:51:44,node00,31.30,72.00
2019-07-18 22:53:46,node00,-15.70,164.00
2019-07-18 22:54:47,node00,31.60,75.00
2019-07-18 22:56:47,node00,30.60,70.00
2019-07-18 22:57:47,node00,31.60,70.00
2019-07-18 23:00:50,node00,-15.70,165.00
2019-07-18 23:01:50,node00,31.60,71.00
2019-07-18 23:03:54,node00,-15.70,165.00
2019-07-18 23:04:54,node00,31.60,74.00
2019-07-18 23:07:01,node00,-15.70,165.00
2019-07-18 23:08:01,node00,31.60,74.00
2019-07-18 23:10:08,node00,-15.70,165.00
2019-07-18 23:11:08,node00,32.50,74.00
2019-07-18 23:13:24,node00,16.30,176.80
2019-07-18 23:14:24,node00,31.60,73.00
2019-07-18 23:16:29,node00,-15.70,165.00
2019-07-18 23:17:29,node00,31.60,74.00
2019-07-18 23:19:52,node00,-15.70,165.00
2019-07-18 23:20:52,node00,31.60,74.00
2019-07-18 23:22:54,node00,-15.70,164.00
2019-07-18 23:23:55,node00,31.50,75.00
2019-07-18 23:25:57,node00,-15.80,163.00
2019-07-18 23:26:57,node00,31.50,74.00
2019-07-18 23:29:01,node00,-15.70,165.00
2019-07-18 23:30:02,node00,31.50,74.00
2019-07-18 23:32:06,node00,-15.80,165.00
2019-07-18 23:33:07,node00,31.60,75.00
2019-07-18 23:35:19,node00,-15.70,165.00
2019-07-18 23:36:19,node00,31.50,74.00
2019-07-18 23:38:24,node00,-15.80,165.00
2019-07-18 23:39:24,node00,31.40,74.00
2019-07-18 23:41:24,node00,-15.80,163.00
2019-07-18 23:42:24,node00,29.90,69.00
2019-07-18 23:43:25,node00,31.40,69.00
2019-07-18 23:45:25,node00,-15.80,163.00
2019-07-18 23:46:26,node00,29.70,70.00
2019-07-18 23:47:26,node00,31.40,71.00
2019-07-18 23:49:28,node00,16.00,175.80
2019-07-18 23:50:29,node00,31.50,74.00
2019-07-18 23:52:41,node00,-15.80,165.00
2019-07-18 23:53:41,node00,31.40,73.00
2019-07-18 23:56:00,node00,-15.70,165.00
2019-07-18 23:57:00,node00,31.50,73.00
2019-07-18 23:59:04,node00,-15.80,164.00
2019-07-19 00:00:05,node00,31.50,72.00
2019-07-19 00:02:11,node00,-15.80,164.00
2019-07-19 00:03:11,node00,31.40,71.00
2019-07-19 00:04:11,node00,32.80,69.00
2019-07-19 00:05:12,node00,31.30,69.00
2019-07-19 00:07:14,node00,15.30,174.80
2019-07-19 00:08:14,node00,31.30,73.00
2019-07-19 00:10:16,node00,15.20,174.80
2019-07-19 00:11:17,node00,31.30,73.00
2019-07-19 00:13:24,node00,-15.80,165.00
2019-07-19 00:14:23,node00,31.80,74.00
2019-07-19 00:16:24,node00,-15.70,163.00
2019-07-19 00:17:24,node00,31.30,70.00
2019-07-19 00:19:30,node00,16.30,177.80
2019-07-19 00:20:30,node00,31.30,75.00
2019-07-19 00:23:13,node00,-15.80,165.00
2019-07-19 00:24:14,node00,31.40,73.00
2019-07-19 00:26:22,node00,-15.80,165.00
2019-07-19 00:27:23,node00,31.30,74.00
2019-07-19 00:29:43,node00,-15.80,165.00
2019-07-19 00:30:43,node00,31.30,74.00
2019-07-19 00:33:04,node00,16.00,176.80
2019-07-19 00:34:04,node00,31.30,75.00
2019-07-19 00:35:04,node00,29.70,69.00
2019-07-19 00:36:05,node00,31.30,70.00
2019-07-19 00:38:21,node00,16.40,177.80
2019-07-19 00:39:21,node00,31.30,75.00
2019-07-19 00:41:24,node00,-15.90,164.00
2019-07-19 00:42:24,node00,31.30,77.00
2019-07-19 00:44:26,node00,-15.90,164.00
2019-07-19 00:45:27,node00,31.20,76.00
2019-07-19 00:47:27,node00,-15.90,164.00
2019-07-19 00:48:27,node00,31.20,71.00
2019-07-19 00:50:28,node00,-15.90,163.00
2019-07-19 00:51:28,node00,32.10,70.00
2019-07-19 00:53:28,node00,-15.90,163.00
2019-07-19 00:54:28,node00,31.20,71.00
2019-07-19 00:56:30,node00,-15.90,164.00
2019-07-19 00:57:31,node00,31.20,76.00
2019-07-19 00:59:31,node00,-15.60,164.00
2019-07-19 01:00:31,node00,31.20,72.00
2019-07-19 01:02:36,node00,-15.90,166.00
2019-07-19 01:03:36,node00,29.70,75.00
2019-07-19 01:04:36,node00,31.10,72.00
2019-07-19 01:07:05,node00,-15.90,166.00
2019-07-19 01:08:05,node00,31.30,77.00
2019-07-19 01:10:22,node00,-15.90,167.00
2019-07-19 01:11:22,node00,31.20,77.00
2019-07-19 01:12:22,node00,32.70,72.00
2019-07-19 01:13:22,node00,31.10,72.00
2019-07-19 01:15:41,node00,-15.90,166.00
2019-07-19 01:16:41,node00,31.20,75.00
2019-07-19 01:18:50,node00,-15.90,166.00
2019-07-19 01:19:50,node00,31.50,76.00
2019-07-19 01:22:04,node00,15.10,165.00
2019-07-19 01:23:05,node00,31.20,76.00
2019-07-19 01:25:27,node00,-14.70,165.00
2019-07-19 01:26:28,node00,31.20,75.00
2019-07-19 01:29:00,node00,-15.90,166.00
2019-07-19 01:30:01,node00,31.20,75.00
2019-07-19 01:31:01,node00,29.80,71.00
2019-07-19 01:32:01,node00,31.10,71.00
2019-07-19 01:34:21,node00,-15.90,165.00
2019-07-19 01:35:22,node00,31.10,74.00
2019-07-19 01:37:40,node00,-15.90,165.00
2019-07-19 01:38:40,node00,31.20,75.00
2019-07-19 01:41:07,node00,-15.90,166.00
2019-07-19 01:42:07,node00,31.10,77.00
2019-07-19 01:44:26,node00,16.30,178.80
2019-07-19 01:45:26,node00,31.10,77.00
2019-07-19 01:47:28,node00,-16.00,164.00
2019-07-19 01:48:29,node00,31.10,76.00
2019-07-19 01:50:29,node00,16.30,176.80
2019-07-19 01:51:29,node00,31.00,73.00
2019-07-19 01:53:30,node00,-16.00,164.00
2019-07-19 01:54:30,node00,31.00,72.00
2019-07-19 01:56:30,node00,-16.00,164.00
2019-07-19 01:57:30,node00,31.00,73.00
2019-07-19 01:59:33,node00,-16.00,164.00
2019-07-19 02:00:33,node00,31.00,76.00
2019-07-19 02:01:33,node00,29.40,71.00
2019-07-19 02:02:33,node00,31.00,73.00
2019-07-19 02:04:34,node00,-16.00,164.00
2019-07-19 02:05:34,node00,32.60,71.00
2019-07-19 02:06:34,node00,31.00,71.00
2019-07-19 02:08:38,node00,-16.00,166.00
2019-07-19 02:09:39,node00,30.90,75.00
2019-07-19 02:11:39,node00,-16.00,165.00
2019-07-19 02:12:39,node00,31.00,73.00
2019-07-19 02:13:39,node00,32.10,74.00
2019-07-19 02:14:39,node00,31.00,74.00
2019-07-19 02:16:40,node00,-16.00,164.00
2019-07-19 02:17:40,node00,29.40,70.00
2019-07-19 02:18:41,node00,30.90,70.00
2019-07-19 02:20:43,node00,-14.80,164.00
2019-07-19 02:21:43,node00,31.00,77.00
2019-07-19 02:23:44,node00,-16.00,164.00
2019-07-19 02:24:44,node00,31.00,70.00
2019-07-19 02:26:48,node00,15.40,166.00
2019-07-19 02:27:48,node00,31.00,77.00
2019-07-19 02:28:49,node00,30.00,70.00
2019-07-19 02:30:55,node00,15.40,166.00
2019-07-19 02:31:55,node00,31.00,76.00
2019-07-19 02:34:00,node00,15.40,166.00
2019-07-19 02:35:00,node00,30.90,76.00
2019-07-19 02:37:04,node00,15.10,165.00
2019-07-19 02:38:04,node00,31.00,75.00
2019-07-19 02:40:05,node00,15.40,164.00
2019-07-19 02:41:05,node00,31.90,73.00
2019-07-19 02:42:05,node00,30.90,71.00
2019-07-19 02:44:06,node00,15.40,163.00
2019-07-19 02:45:06,node00,30.90,69.00
2019-07-19 02:47:08,node00,15.40,163.00
2019-07-19 02:48:08,node00,30.90,74.00
2019-07-19 02:50:09,node00,15.40,163.00
2019-07-19 02:51:09,node00,30.80,68.00
2019-07-19 02:53:11,node00,15.40,174.80
2019-07-19 02:54:12,node00,30.80,73.00
2019-07-19 02:56:14,node00,15.40,163.00
2019-07-19 02:57:14,node00,30.80,75.00
2019-07-19 02:59:20,node00,15.40,165.00
2019-07-19 03:00:21,node00,30.90,74.00
2019-07-19 03:02:21,node00,15.40,174.80
2019-07-19 03:03:21,node00,30.80,69.00
2019-07-19 03:05:22,node00,15.40,175.80
2019-07-19 03:06:22,node00,30.80,70.00
2019-07-19 03:08:22,node00,15.40,174.80
2019-07-19 03:09:22,node00,30.80,71.00
2019-07-19 03:11:23,node00,15.40,175.80
2019-07-19 03:12:23,node00,29.30,71.00
2019-07-19 03:13:23,node00,30.80,70.00
2019-07-19 03:15:31,node00,15.40,178.80
2019-07-19 03:16:32,node00,30.90,76.00
2019-07-19 03:17:32,node00,32.10,71.00
2019-07-19 03:18:32,node00,30.80,70.00
2019-07-19 03:20:34,node00,15.40,175.80
2019-07-19 03:21:35,node00,30.80,76.00
2019-07-19 03:23:39,node00,15.40,177.80
2019-07-19 03:24:39,node00,30.80,75.00
2019-07-19 03:26:40,node00,15.40,174.80
2019-07-19 03:27:40,node00,30.80,70.00
2019-07-19 03:29:44,node00,15.40,177.80
2019-07-19 03:30:44,node00,30.80,74.00
2019-07-19 03:32:45,node00,15.40,174.80
2019-07-19 03:33:45,node00,30.80,70.00
2019-07-19 03:35:47,node00,15.40,176.80
2019-07-19 03:36:47,node00,30.80,77.00
